Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rios, Eddie",18:11,1,1,100%,3,7,43%,0,0,0%,2,0,2,2,1,2,2,0,11
"Sanchez, Kennel",25:28,3,4,75%,0,1,0%,0,0,0%,0,3,3,2,2,1,1,1,6
"García, Jonathan",24:08,0,2,0%,1,3,33%,0,0,0%,0,1,1,1,2,1,0,0,3
"James, Jerome",15:38,3,4,75%,0,0,0%,0,1,0%,1,0,1,2,0,2,0,1,6
"Lopez, Jose Enrique",17:56,2,6,33%,0,0,0%,1,4,25%,1,5,6,2,2,1,0,0,5
"Hodge, Julius",28:03,8,13,62%,0,0,0%,4,5,80%,1,2,3,3,0,4,0,1,20
"Lopez, Ivan",10:38,1,2,50%,0,0,0%,0,0,0%,1,1,2,1,1,0,1,0,2
"Barbosa, Raymond",31:54,3,6,50%,3,7,43%,0,0,0%,3,2,5,1,1,3,2,1,15
"Valenzuela, Hector",27:59,4,9,44%,0,0,0%,0,4,0%,1,2,3,0,3,0,0,1,8
Totals:,,25,47,53%,7,18,39%,5,14,36%,10,16,26,14,12,14,6,5,76
