Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ayuso, Elias 'Larry'",37:16,5,10,50%,5,11,45%,0,0,0%,0,1,1,0,1,1,0,0,25
"Berdiel, Miguel 'Ali'",22:09,1,2,50%,0,1,0%,4,4,100%,0,4,4,0,3,1,0,0,6
"Sánchez, Ricardo 'Ricky'",11:59,0,1,0%,0,2,0%,0,0,0%,0,1,1,2,1,1,0,0,0
"Dalmau, Ricardo",30:05,5,7,71%,1,5,20%,0,2,0%,1,7,8,3,0,1,2,0,13
"Apodaca, Rick",24:40,1,3,33%,2,4,50%,6,6,100%,0,1,1,2,3,0,0,0,14
"Gonzalez, Miguel",17:57,1,1,100%,0,0,0%,0,0,0%,1,0,1,4,4,1,0,0,2
"Falcon, Alexander",16:50,3,6,50%,0,0,0%,1,2,50%,2,3,5,3,1,0,0,0,7
"Watkins, Jameel",31:35,7,14,50%,0,0,0%,0,2,0%,4,4,8,2,3,2,0,3,14
"Narvaez, Manuel Antonio",7:29,1,2,50%,0,0,0%,0,0,0%,2,1,3,1,2,0,0,1,2
Totals:,,24,46,52%,8,23,35%,11,16,69%,10,22,32,17,18,7,2,4,83
