Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mason Jr., Nate",23:50,1,4,25%,2,3,67%,4,4,100%,0,3,3,5,1,1,0,0,12
"Fernández, Tjader",21:24,1,4,25%,0,2,0%,0,2,0%,0,3,3,3,2,0,0,0,2
"Daniels, Will",19:53,4,8,50%,1,3,33%,2,2,100%,1,3,4,1,3,1,0,0,13
"Erazo, Josue",16:03,1,3,33%,2,4,50%,0,0,0%,0,1,1,1,2,0,0,0,8
"Sanabria, Glenn",17:12,0,0,0%,2,2,100%,0,0,0%,0,0,0,1,1,0,0,0,6
"Díaz, Jorge Brian",22:01,2,4,50%,0,1,0%,0,0,0%,1,1,2,3,0,0,0,0,4
"Branch, Onzie",15:42,2,3,67%,0,2,0%,0,0,0%,0,3,3,1,0,0,0,0,4
"Gonzalez, Goree Venable",4:57,0,1,0%,0,0,0%,2,2,100%,1,1,2,0,0,0,0,0,2
"Hernández, Luis 'Pelacoco'",20:07,5,6,83%,0,0,0%,0,0,0%,1,2,3,3,1,0,1,0,10
"Rodriguez, Jose G.",15:46,2,2,100%,1,3,33%,0,0,0%,0,4,4,0,5,2,0,0,7
"Ayala, Eric",19:01,3,4,75%,1,5,20%,2,3,67%,0,2,2,2,0,1,2,0,11
"Alamo, Angel 'Junito'",4:04,1,1,100%,0,1,0%,0,0,0%,0,2,2,0,0,0,0,0,2
Totals:,,22,40,55%,9,26,35%,10,13,77%,4,25,29,20,15,5,3,0,81
