Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",24:24,2,3,67%,1,6,17%,2,2,100%,1,2,3,2,1,2,0,0,9
"Gonzalez, Javier",14:38,0,1,0%,1,4,25%,5,6,83%,0,0,0,2,1,0,1,0,8
"Rodriguez, Andres",23:30,1,2,50%,2,3,67%,0,0,0%,1,1,2,5,4,1,1,0,8
"Pagan, Wilfredo",7:06,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,0
"Santiago, Daniel 'Danny'",28:21,6,7,86%,0,0,0%,4,6,67%,0,4,4,2,3,0,0,0,16
"Jackson, David 'Mooch'",18:37,3,6,50%,1,1,100%,3,3,100%,0,0,0,1,1,2,2,0,12
"Aska, Ivan",15:18,2,5,40%,0,1,0%,4,5,80%,0,7,7,0,3,2,1,0,8
"Mojica, Javier",33:24,5,6,83%,1,2,50%,4,5,80%,0,2,2,0,0,0,0,0,17
"Williams, Leon V.",34:37,8,13,62%,1,1,100%,1,1,100%,4,8,12,4,3,0,1,0,20
Totals:,,27,44,61%,7,18,39%,23,28,82%,6,24,30,17,17,8,6,0,98
