Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",33:31,3,5,60%,1,4,25%,6,8,75%,0,5,5,6,0,2,1,0,15
"Rosario, Mike",22:10,0,2,0%,0,3,0%,2,2,100%,0,0,0,1,0,0,0,0,2
"Ford, Aleem",38:20,0,1,0%,3,9,33%,2,2,100%,1,5,6,3,2,1,0,1,11
"Lopez, Christian",8:01,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Bishop, Jermaine",11:29,0,0,0%,2,3,67%,0,0,0%,0,1,1,0,0,0,0,0,6
"Negron, Christian M",14:27,2,3,67%,0,0,0%,0,0,0%,2,2,4,1,2,2,1,2,4
"López, Carlos 'Yao'",4:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Oliver, Cameron",29:54,10,15,67%,0,0,0%,4,4,100%,6,5,11,1,3,2,3,3,24
"López, Luis",7:28,1,1,100%,2,3,67%,0,0,0%,0,1,1,0,3,0,0,0,8
"Paschall, Eric",30:06,1,6,17%,1,8,13%,1,4,25%,1,3,4,1,3,4,1,0,6
Totals:,,18,35,51%,9,30,30%,15,20,75%,10,22,32,13,14,11,6,6,78
