Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",33:21,4,8,50%,3,5,60%,1,2,50%,1,2,3,2,3,1,1,0,18
"Hinson, Darnell",26:06,1,1,100%,4,7,57%,1,1,100%,0,1,1,4,4,1,0,0,15
"Rodriguez, Erick",11:32,0,0,0%,0,1,0%,0,0,0%,1,1,2,0,0,3,0,0,0
"Torres, Andres",13:29,0,0,0%,0,3,0%,0,0,0%,0,1,1,3,3,2,1,0,0
"Carmona, Alejandro 'Bimbo'",35:30,3,8,38%,0,0,0%,2,2,100%,1,7,8,2,2,2,1,0,8
"Ruiz, Gabriel",1:39,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harrellson, Josh",37:59,4,11,36%,3,8,38%,0,0,0%,4,4,8,1,0,5,1,2,17
"Colón, Benjamín",22:48,4,4,100%,0,1,0%,1,2,50%,1,4,5,3,4,1,3,1,9
"Jones, Rob",17:31,1,3,33%,0,1,0%,2,2,100%,1,4,5,0,2,4,1,0,4
Totals:,,17,36,47%,10,26,38%,7,9,78%,9,24,33,15,18,19,8,3,71
