Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Filiberto",26:41,3,8,38%,1,2,50%,1,4,25%,1,3,4,7,2,3,1,0,10
"Nieves, Roberto",6:18,0,1,0%,0,0,0%,0,0,0%,0,2,2,2,1,0,0,0,0
"Carmona, Alejandro 'Bimbo'",34,10,21,48%,0,0,0%,1,2,50%,6,4,10,1,3,2,0,0,21
"Marsh, Ricardo",32:30,3,8,38%,0,0,0%,2,3,67%,0,1,1,1,3,2,0,1,8
"Clemente, Denis",29:50,2,2,100%,1,4,25%,0,0,0%,0,4,4,5,2,1,0,0,7
"Uter, Adrian",33:24,8,11,73%,0,0,0%,9,13,69%,4,8,12,5,3,3,1,1,25
"Valenzuela, Hector",7:10,1,2,50%,0,0,0%,0,0,0%,1,0,1,1,0,1,0,0,2
"Penn, Kleon",6:35,0,2,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,1,0
"Byars, Derrick",23:27,6,6,100%,2,5,40%,2,3,67%,1,3,4,0,4,0,1,0,20
Totals:,,33,61,54%,4,11,36%,15,25,60%,13,26,39,22,18,12,3,3,93
