Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",10,0,0,0%,0,0,0%,0,0,0%,0,1,1,4,0,0,0,0,0
"Cintrón, Raymond",13:27,1,1,100%,2,4,50%,2,2,100%,0,1,1,0,1,0,0,0,10
"Elonu, Chinemelu",34:50,9,13,69%,0,0,0%,0,0,0%,5,8,13,1,4,6,0,1,18
"Hodge Jr., Walter",32:55,1,2,50%,2,9,22%,3,4,75%,0,5,5,5,2,4,1,0,11
"Clemente, Denis",6:14,0,0,0%,0,2,0%,0,0,0%,1,1,2,0,3,1,0,0,0
"Pérez, Rafael",5:35,1,2,50%,1,2,50%,0,0,0%,0,0,0,0,1,0,0,0,5
"Villegas, Johwen",18:37,2,5,40%,1,2,50%,2,3,67%,0,2,2,0,2,0,0,0,9
"Huertas, David",33:32,4,7,57%,0,4,0%,1,2,50%,1,1,2,6,1,0,0,1,9
"Matías, Ángel L.",6:27,1,2,50%,0,1,0%,0,0,0%,1,2,3,2,2,1,0,0,2
"Jefferson, Davon",27:55,3,8,38%,0,0,0%,5,8,63%,3,2,5,1,2,2,1,2,11
"Rodriguez, Wilfredo 'Willie'",10:22,0,2,0%,1,2,50%,0,0,0%,0,1,1,0,2,1,0,0,3
Totals:,,22,42,52%,7,26,27%,13,19,68%,11,24,35,19,20,15,2,4,78
