Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Caballero, Angel",0:53,1,1,100%,0,0,0%,0,2,0%,1,1,2,0,0,0,0,0,2
"Verdejo, Jesus",9:28,1,1,100%,1,2,50%,0,0,0%,1,1,2,1,1,0,0,0,5
"García, Jonathan",24:53,3,5,60%,1,2,50%,3,3,100%,1,1,2,5,1,2,1,0,12
"Rosas, Samuel",4:23,0,0,0%,1,2,50%,0,0,0%,0,0,0,1,0,0,0,0,3
"Jones, Damon",18:54,2,2,100%,1,5,20%,0,0,0%,0,1,1,3,2,3,0,0,7
"Babilonia, Jose Juan",1:01,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Rodriguez, Ricardo",1:01,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Jones, Joel",30:32,5,7,71%,1,2,50%,3,3,100%,0,5,5,1,1,2,0,0,16
"Alamo, Angel 'Junito'",14:35,0,0,0%,1,3,33%,0,0,0%,0,3,3,2,3,2,0,0,3
"Huertas, David",29:48,3,7,43%,2,5,40%,1,1,100%,1,1,2,3,3,1,0,0,13
"Redhage, Shawn",30:11,5,11,45%,0,1,0%,0,1,0%,2,5,7,3,5,2,0,2,10
"Lockhart, Ian",12:25,3,5,60%,1,2,50%,0,0,0%,1,4,5,1,2,0,0,0,9
"Ricardo, Osiris",21:56,2,4,50%,0,0,0%,2,2,100%,4,3,7,0,5,3,0,0,6
Totals:,,25,44,57%,10,26,38%,9,12,75%,11,26,37,21,23,15,1,2,89
