Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",13:32,1,2,50%,0,0,0%,0,0,0%,0,1,1,1,2,0,0,0,2
"Crawford, E.J.",14:22,1,3,33%,0,2,0%,1,2,50%,1,0,1,2,1,1,0,0,3
"Han, Francis Jonathan",16:51,0,0,0%,0,1,0%,1,2,50%,1,1,2,1,1,0,0,0,1
"Davis, Brandon",0:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Nuñez, Angel",37:09,5,6,83%,1,6,17%,0,0,0%,2,6,8,2,3,3,1,1,13
"Orozco, William",23:10,1,4,25%,2,6,33%,0,0,0%,0,6,6,2,2,0,0,0,8
"Stone, Diamond",34:45,12,19,63%,0,0,0%,0,2,0%,3,8,11,4,2,2,1,2,24
"Young, Kevin",22:20,2,3,67%,0,1,0%,3,4,75%,2,6,8,2,3,4,1,0,7
"Stockton, David",37:06,3,6,50%,2,10,20%,1,1,100%,0,3,3,7,5,5,1,0,13
Totals:,,25,43,58%,5,26,19%,6,11,55%,9,31,40,21,20,15,4,3,71
