Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ayuso, Elias 'Larry'",38:36,2,7,29%,3,6,50%,6,6,100%,0,0,0,1,0,1,0,0,19
"Berdiel, Miguel 'Ali'",14:45,0,4,0%,0,1,0%,0,0,0%,0,1,1,5,0,1,2,0,0
"Sánchez, Ricardo 'Ricky'",19:30,1,3,33%,3,5,60%,2,2,100%,0,5,5,2,4,1,0,2,13
"Dalmau, Ricardo",19:02,2,4,50%,3,3,100%,2,2,100%,1,1,2,2,1,5,1,0,15
"Apodaca, Rick",19:14,0,1,0%,1,2,50%,1,2,50%,0,0,0,6,2,2,0,0,4
"Gonzalez, Miguel",3:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Santiago, Eddin",25:54,1,1,100%,3,4,75%,1,2,50%,0,3,3,4,2,0,2,0,12
"Rivas, Luis A.",10:16,3,4,75%,0,0,0%,0,2,0%,1,1,2,0,0,0,0,1,6
"Davis, Josh",24:33,3,5,60%,2,3,67%,5,5,100%,1,3,4,0,5,1,0,0,17
"Narvaez, Manuel Antonio",24:52,5,8,63%,0,0,0%,2,2,100%,5,4,9,0,3,1,1,0,12
Totals:,,17,37,46%,15,24,63%,19,23,83%,8,18,26,20,19,12,6,3,98
