Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",36:45,1,7,14%,3,6,50%,0,0,0%,2,4,6,1,3,4,1,0,11
"Morales, Luis Damian",7:18,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,4
"Hinson, Darnell",29:40,0,1,0%,0,4,0%,0,0,0%,0,0,0,6,2,2,0,0,0
"Rodriguez, Erick",11:46,0,2,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Torres, Andres",9:46,0,0,0%,1,1,100%,2,2,100%,0,0,0,2,2,1,0,0,5
"Ruiz, Gabriel",1:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ebanks, Devin",14:58,2,5,40%,0,0,0%,1,1,100%,1,1,2,0,1,0,0,0,5
"Harrellson, Josh",31:52,2,5,40%,0,3,0%,0,0,0%,2,6,8,3,2,2,1,2,4
"Colón, Benjamín",13:58,2,4,50%,0,0,0%,2,5,40%,1,3,4,0,1,1,0,0,6
"Santiago, Carlos G.",1:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Torres, Julio",1:17,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Williams, Taylor",1:17,0,0,0%,0,0,0%,1,2,50%,0,2,2,0,0,0,0,0,1
"Ramos, Peter John",38:42,10,18,56%,0,0,0%,3,5,60%,7,9,16,3,3,4,0,1,23
Totals:,,19,46,41%,4,15,27%,9,15,60%,14,25,39,15,14,14,2,3,59
