Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Imes, David",4:29,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Acevedo, Gilberto",4:19,0,1,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Duran, Cliff",30:57,8,11,73%,0,2,0%,0,0,0%,1,1,2,3,1,2,3,0,16
"Cruz, Christian",2:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Trenche, Enrique Alberto",0:13,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Taylor, Tyshawn",35:40,11,15,73%,2,4,50%,8,8,100%,1,5,6,3,4,5,2,1,36
"Ortiz, Andres",37:10,2,6,33%,0,0,0%,0,0,0%,2,2,4,4,3,6,4,0,4
"Sanabria, Jorge",2:15,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,0,1,0,0,2
"Villafane, Luis",6:55,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Florentino, Enemias",0:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Maldonado, Hector Luis",7:20,0,0,0%,1,3,33%,0,0,0%,0,2,2,0,0,1,0,0,3
"Brown, Elton",33,8,12,67%,0,0,0%,3,6,50%,4,8,12,0,3,5,1,0,19
"Rolle, Magnum",35:30,5,8,63%,1,4,25%,0,0,0%,2,6,8,5,2,1,1,3,13
Totals:,,36,56,64%,4,14,29%,11,14,79%,11,27,38,17,15,22,11,5,95
