Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",34:48,3,6,50%,4,11,36%,0,0,0%,2,2,4,1,2,1,1,0,18
"Pagan, Wilfredo",6:34,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Colon, Gabriel 'Pirulo'",9:42,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,1,1,1,0,2
"Clanton, Keith",1:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",5:28,0,1,0%,0,1,0%,0,0,0%,2,0,2,0,2,0,0,0,0
"Emory, Carlos",9:09,2,4,50%,0,1,0%,0,0,0%,1,0,1,0,0,1,0,0,4
"Rivera, Carlos Rubén",33:05,3,4,75%,2,3,67%,3,4,75%,1,4,5,7,2,0,1,1,15
"Phillip, Darren",26,2,10,20%,0,0,0%,0,0,0%,3,0,3,1,2,2,0,0,4
"Vassallo, Ángel Daniel",35:25,3,8,38%,2,8,25%,0,1,0%,1,5,6,1,2,1,0,0,12
"Harris, Mike",37:49,4,10,40%,2,4,50%,7,8,88%,10,12,22,4,1,2,1,2,21
Totals:,,18,46,39%,10,29,34%,10,13,77%,20,23,43,14,14,8,4,3,76
