Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",19:27,2,2,100%,1,5,20%,0,0,0%,0,3,3,5,3,2,0,0,7
"Colón, Benjamín",22:14,3,4,75%,1,1,100%,0,0,0%,0,6,6,0,1,0,0,0,9
"Han, Francis Jonathan",30:32,0,0,0%,1,3,33%,0,2,0%,1,5,6,9,2,0,2,0,3
"Smith, Greg",34:46,9,14,64%,0,0,0%,3,5,60%,0,13,13,3,2,1,0,0,21
"Santiago, Jr., Benito",22:29,0,3,0%,2,6,33%,2,2,100%,0,4,4,6,2,0,0,1,8
"Suero, Gerardo",26:21,2,6,33%,1,2,50%,3,5,60%,0,1,1,1,2,3,0,1,10
"Romero, Ismael",16:27,6,9,67%,0,0,0%,0,0,0%,3,3,6,1,4,2,0,0,12
"Mojica, Javier",27:41,5,8,63%,5,9,56%,2,2,100%,0,0,0,4,3,1,1,0,27
Totals:,,27,46,59%,11,26,42%,10,16,63%,4,35,39,29,19,9,3,2,97
