Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Mike",33:52,8,11,73%,0,2,0%,9,9,100%,1,1,2,2,1,1,2,1,25
"Duran, Cliff",21:14,5,5,100%,0,1,0%,3,3,100%,1,1,2,3,2,2,1,0,13
"Colon, Gabriel 'Pirulo'",18:53,3,4,75%,0,0,0%,0,0,0%,0,3,3,0,4,2,0,0,6
"Emory, Carlos",18:12,4,5,80%,0,1,0%,0,0,0%,1,2,3,3,4,0,0,0,8
"Rivera, Carlos Rubén",31:47,0,0,0%,1,2,50%,0,0,0%,2,3,5,4,2,1,1,0,3
"Ramos, Peter John",13:39,3,6,50%,0,0,0%,0,1,0%,0,4,4,3,3,3,0,0,6
"Vassallo, Ángel Daniel",34:18,2,3,67%,1,5,20%,7,8,88%,1,7,8,0,4,2,0,0,14
"Wafer, Vakeaton",28:01,2,4,50%,2,6,33%,4,5,80%,0,3,3,3,3,1,0,0,14
Totals:,,27,38,71%,4,17,24%,23,26,88%,6,24,30,18,23,12,4,1,89
