Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",34:41,3,5,60%,1,1,100%,5,6,83%,1,3,4,4,2,3,0,0,14
"Han, Francis Jonathan",2:49,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Alamo, Angel 'Junito'",7,2,2,100%,0,2,0%,1,1,100%,0,2,2,0,4,1,1,1,5
"Vegerano, Joseph",1:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Garcia, Leandro",15:33,2,3,67%,2,4,50%,3,3,100%,1,4,5,4,1,0,2,0,13
"Hodge Jr., Walter",29:13,5,8,63%,3,6,50%,1,1,100%,1,2,3,8,2,1,3,0,20
"Cortes, David",23:25,1,3,33%,5,9,56%,0,0,0%,0,1,1,0,1,1,1,0,17
"Cruz, Alvin",10:46,0,0,0%,1,1,100%,0,0,0%,0,1,1,1,1,0,1,0,3
"Alvarado, Michael",3:36,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,1,0,0
"Balkman, Renaldo",17:15,2,4,50%,0,0,0%,0,0,0%,2,7,9,1,1,4,1,0,4
"Siler, Garret",30:07,5,7,71%,0,0,0%,1,6,17%,2,8,10,2,3,4,0,2,11
"O'Bryant, Orin",2:16,0,1,0%,0,0,0%,2,2,100%,0,1,1,0,1,0,0,0,2
"Redhage, Shawn",22:08,4,8,50%,0,1,0%,3,4,75%,0,1,1,1,3,1,1,0,11
Totals:,,24,41,59%,12,24,50%,16,23,70%,7,31,38,22,19,15,11,3,100
