Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pinnock, Danilo",38:46,4,6,67%,1,5,20%,4,5,80%,2,5,7,4,0,0,3,1,15
"Reyes, Angelo",11:27,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Varnado, Jarvis",32:55,9,13,69%,0,0,0%,2,3,67%,3,8,11,3,1,4,0,7,20
"Polynice, Eniel",37:50,4,12,33%,2,4,50%,1,3,33%,3,5,8,5,3,3,1,0,15
"Ubilla, Emanuel",7:30,2,2,100%,1,3,33%,0,0,0%,0,0,0,0,1,0,2,0,7
"Orozco, William",25:29,2,3,67%,2,7,29%,0,0,0%,0,3,3,1,3,1,1,0,10
"Sanchez, Kennel",3:58,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Guzmán, Ánsel",29:58,3,7,43%,1,4,25%,0,3,0%,2,2,4,3,4,2,0,0,9
"Graham, Paul",12:02,2,4,50%,0,1,0%,0,1,0%,0,4,4,0,2,1,0,0,4
Totals:,,26,48,54%,7,24,29%,7,15,47%,10,30,40,16,15,11,7,8,80
