Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",32:50,3,5,60%,2,6,33%,4,4,100%,0,8,8,3,4,3,0,0,16
"Berdiel, Miguel 'Ali'",35:54,3,5,60%,3,6,50%,1,2,50%,1,3,4,3,2,2,4,0,16
"Penn, Kleon",4:28,0,0,0%,0,0,0%,0,0,0%,1,1,2,1,0,0,0,0,0
"Laury, David",23:54,4,6,67%,0,2,0%,1,5,20%,0,7,7,3,4,3,0,0,9
"Piñeiro, Juan Pablo",20:35,2,3,67%,0,2,0%,4,6,67%,1,2,3,2,4,2,1,0,8
"Basabe, Melsahn",17:37,1,2,50%,0,0,0%,1,2,50%,0,0,0,3,1,1,0,0,3
"Fillyaw, Marcus",30:43,2,2,100%,3,7,43%,0,0,0%,0,0,0,4,3,0,3,0,13
"Wesley, Tai",33:56,4,7,57%,1,3,33%,7,10,70%,2,1,3,3,3,1,0,0,18
Totals:,,19,30,63%,9,26,35%,18,29,62%,5,22,27,22,21,12,8,0,83
