Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cotto, Rubén",15:48,2,2,100%,1,1,100%,0,0,0%,0,1,1,2,3,1,1,0,7
"Ramirez, Luis S.",30:03,1,4,25%,1,2,50%,4,6,67%,0,3,3,3,2,5,3,0,9
"Mitchell, Markus",10:34,0,1,0%,0,0,0%,0,0,0%,0,0,0,2,1,0,1,0,0
"Jimenez, Giovanni",14:47,0,3,0%,1,3,33%,0,0,0%,1,2,3,1,1,2,0,0,3
"Ortiz, Andres",20:57,5,7,71%,0,2,0%,2,2,100%,2,1,3,1,4,2,3,0,12
"Rivera, Carlos Rubén",34:33,2,8,25%,1,2,50%,0,0,0%,1,4,5,3,2,1,2,0,7
"Smith, Donta",35:25,9,16,56%,1,2,50%,3,4,75%,1,9,10,6,3,5,3,0,24
"O'Bryant, Patrick",16:51,4,9,44%,0,0,0%,2,2,100%,0,5,5,0,3,2,0,0,10
"Valencia, Florentino",20:57,3,6,50%,0,0,0%,2,4,50%,4,3,7,1,4,2,0,1,8
Totals:,,26,56,46%,5,12,42%,13,18,72%,9,28,37,19,23,20,13,1,80
