Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Duran, Cliff",31:16,5,7,71%,1,1,100%,6,7,86%,0,3,3,2,4,1,3,0,19
"Suárez, Rasham",27:46,3,6,50%,0,0,0%,1,2,50%,0,3,3,1,3,2,0,0,7
"Ubiles, Edwin",35:56,6,8,75%,0,2,0%,8,15,53%,1,0,1,5,1,1,0,2,20
"Martinez, Jack Michael",23:22,3,8,38%,0,0,0%,1,5,20%,1,5,6,1,2,2,0,0,7
"Morales, Ferdinand",0:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Butler, Nathaniel",15,4,5,80%,0,1,0%,0,1,0%,1,2,3,1,3,0,1,0,8
"Orozco, William",15:50,2,3,67%,0,0,0%,1,2,50%,2,0,2,1,1,3,1,0,5
"Garcia, Angel 'Piwi'",5:30,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,3,1,0,0,2
"Costner, Brandon",34:56,2,4,50%,1,6,17%,6,8,75%,1,5,6,2,2,2,2,0,13
"Branch, Onzie",9:40,1,4,25%,0,0,0%,0,0,0%,2,3,5,1,2,0,0,0,2
Totals:,,27,46,59%,2,10,20%,23,40,58%,9,23,32,14,21,12,7,2,83
