Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ford, Aleem",13:36,0,1,0%,2,5,40%,0,0,0%,0,2,2,0,1,0,0,0,6
"Thompson, Deon",34:48,7,11,64%,2,2,100%,3,4,75%,3,1,4,0,4,1,0,0,23
"Zambrana, Xavier",7:11,2,5,40%,1,1,100%,0,0,0%,2,0,2,0,1,0,0,0,7
"Guitián, José",22:41,0,0,0%,2,6,33%,0,0,0%,0,2,2,3,3,0,0,0,6
"Cruz, Ismael Yomar",10:41,2,4,50%,0,2,0%,0,0,0%,0,0,0,0,1,0,0,0,4
"Cheatham, Haanif",15:46,0,1,0%,0,1,0%,0,0,0%,0,2,2,3,1,0,1,0,0
"Liz, Víctor",32,6,12,50%,0,3,0%,4,5,80%,0,2,2,4,2,0,1,0,16
"López, Luis",9:06,0,2,0%,1,3,33%,4,4,100%,1,1,2,3,3,1,0,0,7
"Rivera, Carlos Rubén",14:51,2,2,100%,1,2,50%,4,4,100%,0,3,3,7,2,2,1,0,11
"Renfroe, Alex",24:52,2,4,50%,2,6,33%,6,6,100%,1,2,3,2,3,2,0,0,16
"Murphy, Jordan",14:28,2,3,67%,0,0,0%,0,1,0%,1,3,4,0,4,0,0,1,4
Totals:,,23,45,51%,11,31,35%,21,24,88%,8,18,26,22,25,6,3,1,100
