Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Martinez, Carlos",6:53,1,1,100%,1,2,50%,0,0,0%,0,0,0,1,2,0,0,0,5
"Alvarado, Omar J.",36:24,2,7,29%,6,13,46%,0,0,0%,0,6,6,4,2,2,0,0,22
"Morales, Ferdinand",3:03,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Abreu, Álex",36:14,2,5,40%,0,3,0%,0,0,0%,1,2,3,9,3,1,2,1,4
"Hernández, Luis 'Pelacoco'",20:55,10,13,77%,0,0,0%,1,2,50%,3,0,3,0,4,1,1,0,21
"Portalatin, Wayne",4:07,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Griffin, Justin",5:07,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,3,0,0,0,0
"Keenan, Justin",24:01,6,11,55%,0,1,0%,3,3,100%,1,2,3,0,5,2,1,1,15
"Guitián, José",33:36,0,1,0%,2,8,25%,0,0,0%,1,2,3,4,3,0,1,0,6
"Buckner, Reggie",29:34,0,5,0%,0,0,0%,5,6,83%,4,12,16,2,4,4,3,1,5
Totals:,,21,45,47%,9,28,32%,9,11,82%,11,26,37,21,27,11,8,3,78
