Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Marshall, Rawle",18:16,1,3,33%,1,2,50%,0,0,0%,3,3,6,1,3,0,0,0,5
"Martinez, Carlos",7:47,0,1,0%,0,0,0%,0,0,0%,0,2,2,3,0,0,0,0,0
"Alvarado, Omar J.",34:27,4,7,57%,8,12,67%,1,2,50%,0,3,3,3,2,2,1,1,33
"Abreu, Álex",24:52,2,4,50%,2,2,100%,0,0,0%,1,1,2,7,2,6,0,0,10
"Hernández, Luis 'Pelacoco'",18:51,2,5,40%,0,0,0%,1,2,50%,0,8,8,0,3,0,0,0,5
"Fuentes, Jamel",0:55,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Portalatin, Wayne",6:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,3,0,0,0,0
"Browne, Gary",15:07,1,4,25%,1,2,50%,2,2,100%,1,1,2,2,4,2,1,0,7
"Keenan, Justin",28:53,7,13,54%,1,3,33%,15,15,100%,6,5,11,2,2,1,1,0,32
"Guitián, José",24:59,0,1,0%,1,5,20%,0,0,0%,1,2,3,0,2,0,0,0,3
"Buckner, Reggie",19:46,9,10,90%,0,0,0%,0,1,0%,3,8,11,0,5,2,1,2,18
Totals:,,26,48,54%,14,26,54%,19,22,86%,15,33,48,18,26,13,4,3,113
