Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Santiago, Orlando",9:13,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Butler, Jamar",15:39,2,2,100%,0,2,0%,0,0,0%,0,2,2,1,1,1,1,0,4
"Jones, Joel",28:37,4,5,80%,0,2,0%,3,5,60%,0,4,4,1,3,5,1,0,11
"Cruz, Alvin",27:59,2,6,33%,2,3,67%,0,0,0%,0,2,2,4,2,2,0,0,10
"Villafane, Luis",17:01,2,3,67%,0,0,0%,1,2,50%,3,0,3,1,3,0,0,1,5
"Colón, Alexis 'Bebo'",6:34,0,0,0%,0,2,0%,0,0,0%,1,1,2,1,2,0,0,1,0
"Baez, Chris",2,1,1,100%,0,1,0%,0,0,0%,0,0,0,1,0,0,0,0,2
"Figueroa, Angel 'Buster'",7:40,2,2,100%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,4
"Huertas, David",31:46,3,7,43%,1,5,20%,1,2,50%,1,4,5,5,2,1,1,0,10
"Ramos, Peter John",22:58,5,11,45%,0,0,0%,0,0,0%,0,7,7,2,2,6,0,1,10
"Shannon, Terrence",30:27,3,9,33%,0,1,0%,7,8,88%,4,7,11,2,1,3,2,1,13
Totals:,,24,47,51%,3,18,17%,12,17,71%,9,28,37,18,16,19,5,4,69
