Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",29:15,2,3,67%,6,9,67%,0,0,0%,2,3,5,0,2,2,0,0,22
"Gonzalez, Javier",12:10,2,3,67%,2,3,67%,3,4,75%,0,0,0,3,2,0,2,0,13
"Rodriguez, Andres",27:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,6,1,3,4,0,0
"Pagan, Wilfredo",6:29,0,1,0%,1,2,50%,0,0,0%,0,0,0,0,2,1,0,0,3
"Villafane, Luis",15:22,2,2,100%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,0,4
"Santiago, Daniel 'Danny'",17:08,2,4,50%,0,0,0%,3,4,75%,0,4,4,2,4,2,1,1,7
"Jackson, David 'Mooch'",22:24,3,4,75%,0,2,0%,4,6,67%,0,1,1,4,1,1,3,0,10
"Aska, Ivan",10:43,1,3,33%,0,0,0%,0,0,0%,1,1,2,0,5,0,0,0,2
"Mojica, Javier",25:18,2,7,29%,1,4,25%,4,4,100%,2,3,5,2,0,4,1,1,11
"Williams, Leon V.",34:04,6,8,75%,0,0,0%,6,7,86%,3,9,12,3,4,3,2,2,18
Totals:,,20,35,57%,10,20,50%,20,25,80%,9,21,30,20,23,16,13,4,90
