Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",21:50,2,6,33%,0,1,0%,3,3,100%,0,4,4,0,0,0,0,0,7
"Berdiel, Miguel 'Ali'",37:28,2,8,25%,3,5,60%,3,6,50%,2,5,7,6,1,1,3,0,16
"Rodriguez, Andres",33:35,0,1,0%,2,6,33%,0,0,0%,2,4,6,6,2,3,1,0,6
"McGhee, Aaron",39:41,11,19,58%,2,3,67%,0,0,0%,1,4,5,2,4,2,1,2,28
"Ubiles, Edwin",20:27,1,4,25%,0,2,0%,0,0,0%,1,1,2,1,1,0,1,0,2
"Villegas, Samuel",7:35,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Vargas, Eloy",15:40,3,5,60%,0,0,0%,1,4,25%,2,3,5,0,4,1,2,1,7
"Penn, Kleon",23:40,2,5,40%,0,0,0%,3,4,75%,2,2,4,1,1,1,1,4,7
Totals:,,21,49,43%,7,18,39%,10,17,59%,10,24,34,16,14,8,9,7,73
