Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",23:28,1,1,100%,2,6,33%,0,0,0%,1,2,3,0,3,0,2,3,8
"Belardo, Gabriel J.",17:39,2,5,40%,1,1,100%,3,5,60%,0,2,2,1,2,0,1,0,10
"García, Jonathan",14:06,1,1,100%,1,1,100%,1,2,50%,0,3,3,2,3,1,0,0,6
"Copeland, Donald",7:50,0,0,0%,1,2,50%,0,0,0%,0,1,1,2,2,0,0,0,3
"Reyes, Angelo",7:52,1,2,50%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,2
"Díaz, Jorge Brian",19:10,5,9,56%,0,0,0%,0,0,0%,2,0,2,1,1,0,0,1,10
"Meléndez, Ricardo 'Ricky'",15:40,0,0,0%,1,3,33%,0,0,0%,0,1,1,5,1,1,0,0,3
"Ennis, James",35:09,5,10,50%,1,4,25%,3,6,50%,6,2,8,4,4,3,3,2,16
"Johnson, Daniel",30:25,6,13,46%,1,3,33%,3,4,75%,5,5,10,0,1,1,0,0,18
"Huertas, David",28:36,4,6,67%,2,5,40%,4,4,100%,0,2,2,4,2,1,1,1,18
Totals:,,25,47,53%,10,25,40%,14,21,67%,14,18,32,20,20,8,7,7,94
