Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",21:55,3,3,100%,0,4,0%,1,1,100%,1,1,2,0,2,4,1,0,7
"Allende, Leandro",3:14,1,2,50%,0,0,0%,1,1,100%,0,1,1,0,1,0,1,0,3
"Maura, Kevin 'K.J.'",16:42,0,1,0%,1,2,50%,0,0,0%,0,0,0,2,0,2,1,0,3
"Abreu, Álex",17:50,1,2,50%,0,3,0%,0,0,0%,0,0,0,5,1,2,0,0,2
"Clavell, Gilberto",24:24,3,6,50%,2,3,67%,3,3,100%,1,1,2,3,1,5,0,0,15
"Ralat, Antonio",3:14,0,1,0%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Gandia, Ivan",18:18,1,1,100%,0,2,0%,0,0,0%,0,1,1,0,0,1,0,0,2
"Andújar, Emmanuel 'Emmy'",25:27,1,2,50%,1,2,50%,2,2,100%,0,4,4,2,2,3,1,0,7
"Rodríguez, Jonathan",28:56,3,6,50%,3,4,75%,3,5,60%,0,6,6,1,4,2,0,0,18
"Dawson, Eric",20:37,3,4,75%,0,0,0%,2,3,67%,2,2,4,2,2,2,0,0,8
"Brady, Chris",19:23,3,6,50%,0,2,0%,1,2,50%,4,5,9,1,4,2,0,1,7
Totals:,,19,34,56%,7,23,30%,13,17,76%,9,21,30,16,17,23,4,1,72
