Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Marcus",26:05,4,4,100%,2,5,40%,2,2,100%,1,5,6,8,1,4,1,0,16
"Babilonia, Jose Juan",4,0,1,0%,0,0,0%,0,2,0%,0,2,2,0,1,1,0,0,0
"Konecny, Mark",15:53,3,3,100%,0,1,0%,0,0,0%,2,1,3,0,4,1,1,0,6
"García, Jonathan",7:55,0,1,0%,0,1,0%,0,0,0%,0,1,1,1,2,1,0,0,0
"Rosas, Samuel",10:53,0,3,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"McSweeney, Cilk",4:59,0,0,0%,0,2,0%,1,3,33%,0,0,0,1,2,1,0,0,1
"Vega, Orlando",12:32,1,3,33%,1,2,50%,2,2,100%,1,2,3,1,1,3,0,1,7
"Rodriguez, Ricardo",4,1,2,50%,0,2,0%,1,1,100%,0,1,1,0,1,0,0,0,3
"Jones, Joel",29:33,1,2,50%,4,9,44%,4,6,67%,1,2,3,2,1,0,0,1,18
"Huertas, David",24:03,3,5,60%,4,7,57%,2,2,100%,2,2,4,4,2,0,2,0,20
"Ramos, Peter John",20:07,4,6,67%,0,0,0%,1,3,33%,2,6,8,0,3,2,0,2,9
"Stevenson, Greg",15:40,4,5,80%,0,0,0%,0,0,0%,2,3,5,0,3,0,0,0,8
"Redhage, Shawn",24:20,4,7,57%,1,3,33%,4,4,100%,3,7,10,4,2,3,1,0,15
Totals:,,25,42,60%,12,32,38%,17,25,68%,14,32,46,21,23,17,5,4,103
