Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pagan, Wilfredo",38:29,5,9,56%,2,3,67%,2,3,67%,1,3,4,4,2,1,1,0,18
"Ricardo, Osiris",4:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Rivera, Raul",7:55,1,2,50%,0,0,0%,0,0,0%,1,1,2,0,2,0,0,2,2
"Vega, Christopher",16:24,1,6,17%,0,0,0%,0,4,0%,2,5,7,0,1,2,0,0,2
"Cortes, David",31:10,8,13,62%,2,7,29%,1,1,100%,2,3,5,0,1,1,1,1,23
"Villegas, Johwen",0:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rosa, Angel R.",10:14,2,4,50%,0,1,0%,0,0,0%,0,2,2,1,0,1,1,0,4
"Watson, Michael",19:08,1,4,25%,0,3,0%,0,0,0%,0,0,0,0,2,2,0,0,2
"Figueroa, Angel 'Buster'",37:28,5,9,56%,0,4,0%,3,4,75%,3,4,7,3,5,2,2,0,13
"Aubry, Jeffrion",34:02,5,8,63%,0,0,0%,1,2,50%,5,7,12,3,2,0,1,4,11
Totals:,,28,55,51%,4,18,22%,7,14,50%,14,25,39,11,16,9,6,7,75
