Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",21:39,2,5,40%,1,2,50%,1,4,25%,0,0,0,1,1,4,1,0,8
"Rivera, Edgardo",4:47,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Cintrón, Raymond",23:05,0,4,0%,1,3,33%,0,0,0%,0,1,1,2,1,0,1,0,3
"Burgos, Jeffrey Daniel",14:44,3,7,43%,1,3,33%,1,2,50%,4,4,8,2,2,0,3,0,10
"Diaz, Felipe",2:21,0,0,0%,0,0,0%,0,2,0%,0,0,0,0,0,0,0,0,0
"Ramos, Carlos 'Frankie'",13:47,0,1,0%,1,3,33%,0,0,0%,0,1,1,2,1,2,2,0,3
"Valdez, Carlos",12:41,2,5,40%,0,0,0%,0,0,0%,2,3,5,1,1,0,0,0,4
"Florentino, Enemias",5:10,2,3,67%,0,0,0%,0,0,0%,1,3,4,0,0,0,0,0,4
"Santiago, Jr., Benito",17:17,1,2,50%,0,3,0%,2,2,100%,0,2,2,0,3,1,2,2,4
"Davis, Mike",31:59,8,12,67%,0,1,0%,2,2,100%,2,5,7,0,2,3,2,1,18
"Velez, Hector J.",6:33,0,1,0%,0,1,0%,0,0,0%,0,0,0,3,1,0,1,0,0
"Pettigrew, Steffphon",24:15,3,8,38%,0,3,0%,2,2,100%,2,2,4,1,2,1,0,0,8
"Martinez, Carlos",5:44,1,2,50%,0,1,0%,0,0,0%,1,1,2,0,1,1,1,0,2
"Gierbolini, Joel",15:52,0,2,0%,0,0,0%,0,2,0%,2,3,5,0,2,1,1,1,0
Totals:,,22,52,42%,4,20,20%,8,16,50%,14,26,40,12,17,13,14,4,64
