Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Amaro, Max J",0:56,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Allende, Leandro",1:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Clark, Earl",29:45,10,17,59%,0,0,0%,0,0,0%,1,5,6,5,2,2,1,0,20
"Maura, Kevin 'K.J.'",13:47,2,2,100%,0,1,0%,2,2,100%,0,0,0,2,2,1,0,0,6
"Abreu, Álex",27:20,0,0,0%,3,6,50%,1,1,100%,1,1,2,3,1,7,1,0,10
"Toro Barea, Arnaldo",2:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ralat, Antonio",7:24,2,3,67%,0,1,0%,0,0,0%,0,0,0,0,0,0,1,0,4
"Gandia, Ivan",30:32,0,0,0%,3,4,75%,0,0,0%,0,4,4,2,4,0,3,0,9
"Andújar, Emmanuel 'Emmy'",32:32,4,4,100%,0,1,0%,3,4,75%,1,2,3,6,0,1,1,0,11
"Jones, Terrence",27:06,6,10,60%,1,5,20%,4,6,67%,3,10,13,4,1,2,1,2,19
"Ortiz, Eric",0:56,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,1,0
"Brady, Chris",7:42,4,6,67%,0,1,0%,0,0,0%,2,0,2,0,1,0,0,1,8
"Camper Jr, Manuel",17:43,0,1,0%,1,1,100%,0,0,0%,0,2,2,0,1,1,0,0,3
Totals:,,28,44,64%,9,21,43%,10,13,77%,8,25,33,22,14,14,8,4,93
