Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosa, Angel R.",5:35,0,1,0%,1,1,100%,0,0,0%,1,2,3,0,2,1,0,0,3
"Ramirez, Edgardo",1:58,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",22:19,2,7,29%,3,5,60%,0,0,0%,0,2,2,1,0,0,0,0,13
"Cruz, Rafael 'Pachy'",18:46,1,1,100%,0,0,0%,0,0,0%,1,1,2,3,2,0,0,0,2
"Cortes, David",16:24,1,2,50%,1,2,50%,0,0,0%,0,2,2,3,1,0,1,0,5
"Meléndez, Ricardo 'Ricky'",17:23,3,4,75%,1,6,17%,2,3,67%,0,0,0,2,0,2,2,0,11
"Apodaca, Rick",19:47,0,1,0%,3,6,50%,0,0,0%,0,2,2,1,0,0,2,0,9
"Pinnock, Danilo",19:33,4,5,80%,0,0,0%,2,2,100%,0,2,2,3,0,3,0,0,10
"Santiago, Daniel 'Danny'",23:55,3,3,100%,0,0,0%,6,7,86%,0,3,3,1,2,2,1,3,12
"Santiago, Eddin",5:30,0,0,0%,0,1,0%,2,2,100%,0,0,0,1,1,0,0,0,2
"Diogu, Ike",34:48,9,14,64%,1,3,33%,2,3,67%,3,6,9,3,3,5,2,0,23
"Aubry, Jeffrion",14:02,1,1,100%,0,0,0%,2,2,100%,2,5,7,0,3,1,0,3,4
Totals:,,24,40,60%,10,24,42%,16,19,84%,8,25,33,18,14,14,8,6,94
