Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",20:08,6,11,55%,0,0,0%,0,0,0%,3,4,7,0,2,1,0,1,12
"Ramirez, Luis S.",11:19,0,2,0%,1,1,100%,0,0,0%,0,1,1,2,2,1,1,0,3
"Rodriguez, Erick",19:20,0,0,0%,0,4,0%,2,2,100%,0,1,1,1,1,0,0,0,2
"Jimenez, Giovanni",11:12,0,0,0%,0,1,0%,0,0,0%,0,0,0,2,4,0,1,1,0
"Carmona, Alejandro 'Bimbo'",24:25,5,11,45%,0,0,0%,6,6,100%,2,3,5,1,2,1,3,0,16
"Hamilton, Kevin",28:40,3,3,100%,0,2,0%,0,0,0%,0,1,1,6,4,6,2,0,6
"Ramirez, Gabriel",0:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ubiles, Edwin",5:23,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Graham, Paul",5:19,0,1,0%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Rivera, Carlos Rubén",31:16,4,7,57%,1,5,20%,0,0,0%,1,4,5,2,3,0,0,0,11
"Williams, Sean",37:06,4,11,36%,0,0,0%,9,11,82%,1,6,7,3,3,1,1,2,17
"Valenzuela, Hector",10:25,3,4,75%,0,0,0%,1,2,50%,1,1,2,0,2,1,0,0,7
"Del Valle, Williset",0:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,25,50,50%,2,15,13%,18,21,86%,9,21,30,17,23,11,8,4,74
