Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",21:17,0,2,0%,0,2,0%,2,2,100%,0,3,3,3,0,0,1,0,2
"Western, Franklin",21:55,10,13,77%,0,0,0%,2,2,100%,1,1,2,0,1,2,1,0,22
"Dalmau, Christian",37:30,3,8,38%,3,9,33%,0,0,0%,1,6,7,6,3,0,0,0,15
"Valenzuela, Hector",4:40,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,1,0,0
"Wilson, Monty",37:22,3,9,33%,0,6,0%,3,4,75%,3,7,10,8,3,6,4,0,9
"Ramirez, Sean",2:30,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,1,0
"Smith, Jabari",35:17,3,6,50%,0,1,0%,1,2,50%,4,2,6,2,3,1,2,1,7
"Mojica, Javier",26:39,7,10,70%,1,5,20%,2,2,100%,3,4,7,1,3,3,0,0,19
"Santiago, Orlando",12:50,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,0
Totals:,,26,50,52%,4,24,17%,10,12,83%,12,24,36,21,15,13,9,2,74
