Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",31:16,2,3,67%,2,3,67%,2,2,100%,0,2,2,2,0,2,1,0,12
"Erazo, Josue",25:14,1,4,25%,1,2,50%,0,0,0%,2,2,4,1,3,0,0,0,5
"Santos, Kenneth",1:59,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",13:47,2,3,67%,0,2,0%,0,0,0%,1,2,3,0,2,1,0,0,4
"Mac, Sheldon",30:05,5,15,33%,0,1,0%,3,3,100%,1,1,2,2,1,3,2,0,13
"Branch, Onzie",30:59,6,10,60%,0,1,0%,0,0,0%,0,3,3,4,1,1,2,1,12
"Villaman, Pedro",0:59,0,0,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Gonzalez, Goree Venable",9:01,2,4,50%,0,0,0%,0,0,0%,1,1,2,1,2,1,0,0,4
"Rodriguez, Jose G.",34:07,4,9,44%,2,3,67%,6,7,86%,2,6,8,4,2,4,0,2,20
"Ayala, Eric",22:33,1,3,33%,2,4,50%,4,4,100%,0,3,3,4,2,0,1,0,12
Totals:,,23,51,45%,7,16,44%,15,16,94%,8,20,28,19,13,12,6,3,82
