Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rios, Eddie",15:14,1,1,100%,1,3,33%,2,2,100%,0,0,0,2,1,2,1,0,7
"Sanchez, Kennel",8:56,0,1,0%,0,2,0%,0,0,0%,0,0,0,1,1,0,1,0,0
"García, Jonathan",32:02,0,4,0%,1,2,50%,0,0,0%,0,3,3,6,0,1,1,0,3
"Lopez, Jose Enrique",20:03,3,6,50%,1,1,100%,0,0,0%,3,6,9,1,3,1,0,0,9
"Villegas, Samuel",26:52,2,5,40%,4,7,57%,2,2,100%,0,2,2,0,0,2,1,0,18
"Alonzo, Noe",32:57,2,3,67%,0,4,0%,1,1,100%,1,0,1,1,2,2,1,1,5
"Sensley, Julian",35:25,5,10,50%,4,11,36%,4,6,67%,4,6,10,1,1,0,0,2,26
"Erazo, Armando",6:05,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Valenzuela, Hector",22:19,2,3,67%,0,0,0%,0,0,0%,1,2,3,1,0,2,0,0,4
"Febres, Arnaldo",0:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,15,33,45%,11,31,35%,9,11,82%,9,20,29,13,8,10,5,3,72
