Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Torres, Dario",1:49,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Nieves, Roberto",27:33,1,6,17%,3,3,100%,4,4,100%,1,1,2,1,4,3,0,0,15
"Caro, Ismael",26:08,2,6,33%,2,3,67%,1,2,50%,0,2,2,4,4,4,3,0,11
"Orozco, William",17:30,1,5,20%,0,1,0%,0,0,0%,2,0,2,1,3,1,0,0,2
"Ayala, Sadell",12:47,1,1,100%,0,1,0%,2,2,100%,0,1,1,0,2,0,2,0,4
"Nieves, Joel",4:18,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Jackson, Curtis",12:03,2,3,67%,0,1,0%,0,0,0%,0,1,1,4,1,1,0,0,4
"Guitián, José",30:05,4,7,57%,2,7,29%,4,4,100%,6,5,11,1,0,2,0,1,18
"Morales, Jean Carlos",8:13,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,1,1,0,1,0
"Johnson, DerMarr",34:05,3,9,33%,6,10,60%,3,4,75%,3,2,5,2,3,4,0,0,27
"Looby, Kurt",25:29,2,4,50%,0,0,0%,2,6,33%,3,7,10,2,2,1,1,0,6
Totals:,,16,42,38%,14,27,52%,16,22,73%,15,21,36,15,21,17,6,2,90
