Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Marcus",25:57,0,1,0%,2,5,40%,0,0,0%,0,1,1,7,0,3,0,0,6
"García, Jonathan",21:10,0,1,0%,3,3,100%,0,0,0%,0,0,0,4,2,1,0,0,9
"Carmona, Alejandro 'Bimbo'",16:12,4,6,67%,1,1,100%,2,2,100%,0,1,1,1,4,3,0,0,13
"Hernández, Luis 'Pelacoco'",10:41,2,3,67%,0,1,0%,0,2,0%,1,1,2,0,3,0,0,0,4
"Polo, Tyler",21,2,2,100%,1,2,50%,2,2,100%,1,5,6,2,3,2,0,1,9
"Díaz, Jorge Brian",23:23,2,4,50%,1,4,25%,1,2,50%,1,9,10,6,1,0,0,0,8
"Meléndez, Ricardo 'Ricky'",18:50,0,1,0%,0,2,0%,0,0,0%,0,0,0,1,2,1,0,0,0
"Terry, Reyshawn",26:10,6,9,67%,1,5,20%,4,5,80%,0,3,3,3,3,1,0,0,19
"Rodriguez, Ernesto",2:14,0,0,0%,0,1,0%,2,2,100%,0,0,0,0,0,1,0,0,2
"Matos, Jorge L.",15:02,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Alamo, Angel 'Junito'",19:15,1,3,33%,2,4,50%,0,0,0%,0,3,3,0,2,0,1,0,8
Totals:,,17,30,57%,11,28,39%,11,15,73%,3,24,27,24,21,13,1,1,78
