Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",23:34,4,11,36%,0,3,0%,4,6,67%,1,2,3,2,2,2,2,0,12
"Rodriguez, Andres",29:24,0,0,0%,1,6,17%,0,0,0%,0,1,1,7,2,1,2,0,3
"Ere, Ebi",35,3,9,33%,4,8,50%,6,8,75%,0,4,4,0,2,2,2,0,24
"McGhee, Aaron",30:05,3,12,25%,0,1,0%,1,3,33%,2,5,7,1,4,2,0,0,7
"Polo, Tyler",5:36,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,1,1,0,0,0
"Villegas, Samuel",7:15,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Morales, Donte",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Valencia, Florentino",12:20,0,0,0%,0,0,0%,0,2,0%,3,0,3,0,1,1,0,1,0
"Penn, Kleon",24:44,2,2,100%,0,0,0%,0,0,0%,3,4,7,0,1,0,1,2,4
Totals:,,12,34,35%,5,19,26%,11,19,58%,9,18,27,10,14,10,7,3,50
