Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Sanchez, Kennel",3:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Hatton, Roberto Jose 'Bobby Joe'",25:20,4,5,80%,2,4,50%,2,3,67%,0,2,2,7,3,3,3,1,16
"Dalmau, Christian",38:42,6,10,60%,0,5,0%,9,10,90%,1,3,4,6,2,5,1,1,21
"Rivera, Christian J.",4:26,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Lee, Carmelo Antrone",37:11,5,5,100%,2,5,40%,1,2,50%,1,3,4,2,2,1,1,1,17
"Shannon, Terrence",38:23,7,16,44%,0,3,0%,6,6,100%,2,9,11,3,4,0,2,0,20
"Barbosa, Raymond",9:39,0,0,0%,0,1,0%,0,0,0%,1,1,2,0,1,0,1,0,0
"Mojica, Javier",33:43,2,9,22%,1,3,33%,0,0,0%,3,3,6,0,2,0,0,1,7
"Lopez, Ivan",3:35,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Traylor, Robert",5:34,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
Totals:,,24,49,49%,5,21,24%,18,21,86%,10,21,31,19,18,9,8,4,81
