Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Burtt, Steven",36:24,6,8,75%,1,6,17%,6,7,86%,0,1,1,6,2,5,1,0,21
"López, Carlos 'Yao'",14:32,3,4,75%,0,0,0%,0,0,0%,1,5,6,2,2,2,1,0,6
"Rosas, Samuel",3:35,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Figueroa, Carlos",0:50,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Bishop, Tony",38:13,7,10,70%,2,4,50%,2,3,67%,2,3,5,2,4,2,2,0,22
"Martínez, Wil",13:49,0,0,0%,1,3,33%,0,0,0%,0,0,0,0,1,0,0,0,3
"Valdez, Carlos",0:59,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Cintrón, Raymond",26:10,1,1,100%,1,3,33%,0,0,0%,0,2,2,5,2,1,0,0,5
"Santiago, Jr., Benito",22:13,2,5,40%,1,2,50%,3,7,43%,2,1,3,0,3,0,1,2,10
"Chaney, Richard",16:56,2,3,67%,0,2,0%,1,2,50%,1,3,4,2,0,2,1,0,5
"Toyloy, Steven",21:57,6,7,86%,0,0,0%,0,1,0%,1,7,8,4,0,1,0,0,12
"Gierbolini, Joel",4:16,0,1,0%,0,0,0%,0,0,0%,1,2,3,0,0,0,0,0,0
Totals:,,28,43,65%,6,20,30%,12,20,60%,8,24,32,23,15,13,6,2,86
