Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Maura, Kevin 'K.J.'",25:45,3,3,100%,3,4,75%,2,2,100%,0,1,1,6,2,1,0,0,17
"Rudd, Victor",39:25,5,8,63%,5,9,56%,1,2,50%,0,6,6,6,3,5,0,2,26
"Abreu, Álex",23:26,1,2,50%,3,3,100%,1,2,50%,0,0,0,3,2,0,0,0,12
"Vaughn, Dimencio",30:12,1,4,25%,0,4,0%,2,2,100%,1,4,5,1,2,2,1,1,4
"Febres, Jase",32:40,1,2,50%,1,4,25%,0,0,0%,3,1,4,3,1,2,0,1,5
"Piñeiro, Juan Pablo",10:10,1,3,33%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,2
"Ortiz, Eric",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Garcia, Angel 'Piwi'",7:43,1,2,50%,0,2,0%,4,4,100%,1,0,1,0,0,0,1,0,6
"Brady, Chris",30:33,5,9,56%,0,2,0%,4,5,80%,2,7,9,3,3,2,1,2,14
Totals:,,18,33,55%,12,28,43%,14,17,82%,7,20,27,23,13,12,3,6,86
