Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",31:26,3,5,60%,0,2,0%,5,8,63%,1,1,2,6,0,0,0,0,11
"Crawford, E.J.",15:52,2,5,40%,1,2,50%,0,0,0%,0,2,2,0,1,0,1,0,7
"Rivera, Lonnie",3:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Davis, Brandon",8:32,1,1,100%,1,1,100%,2,3,67%,0,2,2,1,2,0,0,0,7
"Nuñez, Angel",33:11,3,7,43%,2,3,67%,6,8,75%,1,3,4,3,2,0,1,1,18
"Orozco, William",25:03,1,3,33%,1,4,25%,0,0,0%,1,4,5,3,1,2,1,1,5
"Stone, Diamond",35:13,10,16,63%,1,3,33%,1,2,50%,6,7,13,0,4,3,0,1,24
"Young, Kevin",16:13,3,4,75%,0,2,0%,0,1,0%,0,1,1,2,1,1,1,0,6
"Stockton, David",31:28,2,7,29%,1,4,25%,3,7,43%,0,5,5,5,3,3,2,0,10
Totals:,,25,48,52%,7,21,33%,17,29,59%,9,25,34,21,14,9,6,3,88
