Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Alvarado, Omar J.",24:47,0,1,0%,1,3,33%,1,2,50%,0,6,6,7,3,4,0,0,4
"Ayuso, Elias 'Larry'",34:27,1,10,10%,3,10,30%,0,0,0%,2,2,4,2,1,1,0,0,11
"Latimer, Antonio",23:07,3,8,38%,1,4,25%,0,0,0%,4,0,4,0,4,0,0,0,9
"Cortes, David",16:19,1,1,100%,1,2,50%,3,4,75%,0,2,2,0,0,0,0,0,8
"Pinnock, Danilo",31:45,6,8,75%,1,3,33%,2,2,100%,0,3,3,3,4,3,2,1,17
"Santiago, Daniel 'Danny'",23:26,4,5,80%,0,0,0%,5,6,83%,1,5,6,0,4,2,0,2,13
"Falcon, Alexander",11:41,0,3,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Aubry, Jeffrion",19:02,0,3,0%,0,0,0%,0,0,0%,4,3,7,0,2,0,0,0,0
"Erazo, Armando",1:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Caro, Ismael",13:46,0,2,0%,1,1,100%,1,2,50%,1,1,2,0,2,1,1,0,4
Totals:,,15,41,37%,8,23,35%,12,16,75%,13,22,35,12,20,11,3,3,66
