Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ford, Aleem",26:14,3,5,60%,0,4,0%,2,4,50%,1,2,3,0,2,0,0,0,8
"Thompson, Deon",29:39,7,13,54%,1,1,100%,1,2,50%,5,6,11,3,1,3,1,1,18
"Guitián, José",11:05,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,2,1,0,0,3
"Cheatham, Haanif",20:59,0,4,0%,0,2,0%,0,0,0%,0,2,2,5,1,0,0,0,0
"López, Carlos 'Yao'",9:45,1,2,50%,1,1,100%,0,0,0%,0,1,1,0,3,1,0,0,5
"Liz, Víctor",34:53,6,12,50%,2,9,22%,5,5,100%,3,4,7,2,4,2,1,1,23
"López, Luis",0:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Carlos Rubén",25:44,0,0,0%,2,4,50%,4,4,100%,0,0,0,1,2,0,3,0,10
"Renfroe, Alex",25:09,3,5,60%,2,4,50%,5,8,63%,3,4,7,8,2,2,0,0,17
"Murphy, Jordan",14:22,0,3,0%,0,0,0%,0,0,0%,3,4,7,0,4,2,0,0,0
"López, Matt",2:03,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,20,46,43%,9,26,35%,17,23,74%,15,23,38,19,21,11,5,2,84
