Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Figueroa, Angel 'Buster'",7:01,0,0,0%,0,1,0%,2,2,100%,0,0,0,0,0,1,0,0,2
"Collier, Devon",18:45,4,7,57%,0,0,0%,3,3,100%,2,1,3,5,1,0,0,0,11
"Nieves, Roberto",12:12,2,3,67%,0,1,0%,0,1,0%,2,1,3,1,3,2,1,0,4
"De Jesus, Felix",0:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Guzmán, Ánsel",28:33,6,12,50%,0,4,0%,2,3,67%,0,2,2,2,2,1,0,0,14
"Alvarado, Michael",12:24,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,0
"Cotto, Rubén",33:58,2,8,25%,1,3,33%,2,3,67%,1,3,4,3,2,4,5,0,9
"Felix, Noel",20:22,1,4,25%,1,3,33%,0,0,0%,0,7,7,2,4,0,0,0,5
"Diaz, Gary",6:25,0,0,0%,1,1,100%,1,2,50%,0,0,0,0,0,0,0,0,4
"Jennings, Dan",33:46,8,12,67%,0,0,0%,3,5,60%,3,9,12,1,2,2,2,0,19
"Weaver, Kyle",26:26,3,7,43%,0,3,0%,7,8,88%,1,1,2,1,5,1,3,0,13
Totals:,,26,54,48%,3,16,19%,20,27,74%,9,24,33,16,20,12,11,0,81
