Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Harrison, Aaron",27,1,2,50%,3,7,43%,0,0,0%,0,4,4,1,4,2,1,1,11
"Liz, Víctor",11:04,1,3,33%,0,0,0%,0,0,0%,3,4,7,2,2,3,0,0,2
"Hodge Jr., Walter",31:47,3,6,50%,4,8,50%,0,0,0%,1,1,2,3,2,2,1,0,18
"Clemente, Denis",4:23,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,1,2,0,0,4
"Gaston, Chris",3:04,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,2
"Rodríguez, Jonathan",22:23,1,1,100%,0,1,0%,0,0,0%,2,1,3,1,2,1,0,0,2
"Pizarro, Christian Jomar",3:50,1,2,50%,0,1,0%,0,0,0%,0,0,0,1,1,0,0,0,2
"Huertas, David",32:23,4,7,57%,2,6,33%,1,2,50%,1,1,2,4,2,2,1,0,15
"Bass, Paris",29:09,3,10,30%,2,4,50%,2,4,50%,4,6,10,1,3,2,1,0,14
"Rodriguez, Wilfredo 'Willie'",12:45,2,3,67%,0,1,0%,5,5,100%,0,2,2,0,3,0,2,1,9
"Collier, Devon",22:12,4,7,57%,2,2,100%,0,0,0%,3,9,12,3,1,2,4,2,14
Totals:,,23,44,52%,13,30,43%,8,11,73%,14,28,42,16,21,16,10,5,93
