Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",19:59,2,3,67%,4,6,67%,0,0,0%,1,1,2,2,1,2,1,1,16
"Martínez, Wil",5:53,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,1,3,0,0,0
"Fillyaw, Marcus",38:51,5,7,71%,1,5,20%,2,2,100%,3,4,7,8,2,3,2,0,15
"Graham, Zach",27:25,1,2,50%,0,3,0%,3,4,75%,0,2,2,3,2,1,0,0,5
"Ramos, Enrique",13:44,1,7,14%,0,0,0%,2,2,100%,2,1,3,0,3,2,1,2,4
"Piñeiro, Juan Pablo",25:14,4,5,80%,0,0,0%,0,0,0%,2,5,7,4,5,0,3,1,8
"Ortiz, Chris",28:56,3,6,50%,1,5,20%,3,3,100%,0,5,5,4,2,1,0,1,12
"Costner, Brandon",39:21,5,11,45%,2,7,29%,7,8,88%,1,12,13,3,2,3,2,0,23
"Marrero, DeJuan",0:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,21,41,51%,8,26,31%,17,19,89%,10,31,41,24,18,15,9,5,83
