Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Reese, Derek",21:13,2,3,67%,2,3,67%,0,0,0%,3,4,7,1,1,3,1,0,10
"Fernández, Tjader",26:35,2,7,29%,1,4,25%,4,4,100%,1,1,2,0,3,3,2,0,11
"Suero, Juan Miguel",25:01,2,6,33%,0,3,0%,3,4,75%,0,4,4,9,1,3,2,0,7
"Zambrana, Xavier",2:38,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Amaro, Max J",2:35,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Evander J.",26:20,6,10,60%,0,3,0%,1,1,100%,1,1,2,6,2,1,2,0,13
"Matos, Jorge L.",3:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",6:20,0,0,0%,0,0,0%,0,0,0%,0,2,2,1,1,1,0,0,0
"Burgos, Jeffrey Daniel",16:40,4,7,57%,1,2,50%,3,4,75%,1,4,5,0,2,2,1,0,14
"Glenn, Robert",23:44,3,13,23%,0,0,0%,0,0,0%,1,4,5,0,4,3,1,2,6
"Josiah, Jahvari",17:50,1,1,100%,0,0,0%,3,4,75%,0,1,1,0,1,1,0,0,5
"Ramos, Enrique",14:35,3,6,50%,0,0,0%,0,2,0%,1,1,2,0,3,1,0,0,6
"Calderon, Ramon",11:12,0,0,0%,0,0,0%,0,0,0%,1,0,1,3,5,2,0,0,0
"Diaz, Luis Miguel",1:27,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,24,55,44%,4,16,25%,14,19,74%,9,22,31,20,24,20,9,2,74
