Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Walker, Blake",40,8,14,57%,0,1,0%,2,2,100%,1,5,6,1,1,1,0,0,18
"Ramirez, Luis S.",0:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Copeland, Donald",27:47,6,9,67%,2,4,50%,5,6,83%,0,1,1,1,3,1,2,0,23
"Ruiz, Gabriel",14:21,4,5,80%,0,1,0%,0,0,0%,1,2,3,0,2,2,0,0,8
"Dyer, Alphonse",30,3,6,50%,0,1,0%,2,8,25%,3,9,12,2,4,0,0,0,8
"Villegas, Johwen",40,2,5,40%,2,8,25%,3,3,100%,2,3,5,0,4,1,0,1,13
"Wilson, Monty",34:54,3,7,43%,0,6,0%,1,2,50%,0,7,7,1,1,2,2,1,7
"Lassiter, Bryant",12:13,1,3,33%,0,0,0%,3,3,100%,0,3,3,2,1,1,2,0,5
Totals:,,27,49,55%,4,21,19%,16,24,67%,7,30,37,7,16,8,6,2,82
