Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Acevedo, Gilberto",1:37,1,3,33%,0,0,0%,0,0,0%,1,3,4,0,0,1,0,0,2
"Ramirez, Edgardo",1:37,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Alvarado, Omar J.",21:19,1,2,50%,1,3,33%,0,0,0%,0,0,0,2,2,2,2,0,5
"Orozco, William",6:46,1,1,100%,0,0,0%,0,0,0%,2,0,2,1,0,1,0,0,2
"Cruz, Rafael 'Pachy'",29:16,5,9,56%,0,0,0%,4,4,100%,1,4,5,4,4,2,5,0,14
"Latimer, Antonio",24:52,3,5,60%,2,3,67%,0,0,0%,1,4,5,0,3,4,2,1,12
"Cortes, David",31:17,2,7,29%,0,3,0%,0,0,0%,1,4,5,2,1,2,0,0,4
"Pinnock, Danilo",33:30,4,9,44%,0,1,0%,4,4,100%,2,5,7,1,3,4,1,0,12
"Santiago, Daniel 'Danny'",15:55,4,8,50%,0,0,0%,4,6,67%,1,1,2,3,3,0,2,1,12
"Falcon, Alexander",8:48,0,3,0%,0,0,0%,0,0,0%,1,1,2,1,2,1,0,0,0
"Aubry, Jeffrion",25:03,5,9,56%,0,0,0%,0,0,0%,5,3,8,0,2,3,0,3,10
Totals:,,26,56,46%,3,10,30%,12,14,86%,15,26,41,14,21,20,12,5,73
