Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Duran, Cliff",12:21,3,3,100%,0,0,0%,0,0,0%,0,1,1,2,3,0,0,0,6
"Villafane, Luis",15:52,2,3,67%,0,0,0%,0,0,0%,0,1,1,0,3,0,0,0,4
"Galindo, Alex",20:45,1,3,33%,2,3,67%,2,2,100%,0,3,3,0,2,0,1,0,10
"Wilkins, Damien",36:46,7,14,50%,2,5,40%,10,12,83%,0,2,2,3,2,1,1,0,30
"Rivera, Filiberto",28:24,2,2,100%,0,4,0%,1,2,50%,2,4,6,8,3,3,1,0,5
"Strong, Carlos",21:49,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,2,0,1,0,2
"Willliams, Jawad",40,6,10,60%,5,11,45%,0,0,0%,1,2,3,2,2,2,1,1,27
"Gaston, Chris",3:13,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,1,1,0,2
"Parada, Adam",20:47,3,4,75%,0,0,0%,0,0,0%,0,6,6,1,4,2,0,1,6
Totals:,,26,41,63%,9,23,39%,13,16,81%,3,21,24,16,21,9,6,2,92
