Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Brandon",21:14,0,3,0%,0,0,0%,0,0,0%,0,3,3,5,3,3,1,0,0
"Maldonado, Diego",40,2,5,40%,3,7,43%,0,0,0%,1,1,2,2,3,1,1,0,13
"Huertas, Hiram",31:05,5,7,71%,4,7,57%,7,10,70%,0,2,2,2,2,1,0,0,29
"Penn, Kleon",22:26,0,0,0%,0,0,0%,0,0,0%,0,5,5,1,3,0,0,3,0
"Perkins, Joshua",27:41,3,7,43%,2,4,50%,2,2,100%,0,1,1,5,2,2,2,0,14
"Reese, Derek",26:04,5,8,63%,0,1,0%,2,3,67%,1,5,6,0,1,0,1,0,12
"McCauley, Ben",29:01,2,7,29%,0,7,0%,0,0,0%,0,9,9,3,0,1,2,0,4
"Mauras, Khary",2:29,1,2,50%,0,0,0%,0,2,0%,0,1,1,0,0,0,0,0,2
Totals:,,18,39,46%,9,26,35%,11,17,65%,2,27,29,18,14,8,7,3,74
