Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Austin, Mario",39:53,6,13,46%,0,3,0%,2,4,50%,2,12,14,3,2,2,2,1,14
"Abraham, Ryann",34:17,1,5,20%,4,6,67%,2,4,50%,2,1,3,3,5,1,2,1,16
"Rosa, Luis",0:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ruiz, Gabriel",6:11,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,0,2,0,0,0
"Dyer, Alphonse",27:35,2,4,50%,0,0,0%,1,2,50%,2,2,4,1,5,1,1,3,5
"Villegas, Johwen",33:07,2,3,67%,1,4,25%,0,0,0%,1,0,1,5,0,2,1,0,7
"Strong, Carlos",16:14,0,3,0%,0,1,0%,1,1,100%,2,1,3,2,1,0,0,0,1
"Hickerson, LeRoy",37:11,8,14,57%,1,4,25%,9,12,75%,2,1,3,4,2,0,2,0,28
"Lassiter, Bryant",5:25,0,0,0%,0,2,0%,2,2,100%,0,0,0,0,1,1,0,0,2
Totals:,,19,43,44%,6,20,30%,17,25,68%,11,19,30,18,16,9,8,5,73
