Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Kendall",31:10,3,6,50%,1,2,50%,2,2,100%,0,1,1,6,3,3,1,0,11
"Martínez, Wil",13:26,1,4,25%,0,2,0%,0,0,0%,0,1,1,1,2,0,0,0,2
"Cotto, Rubén",8:49,1,2,50%,0,2,0%,0,0,0%,0,1,1,1,0,2,0,0,2
"Cintrón, Raymond",18:23,1,1,100%,1,5,20%,0,0,0%,0,0,0,2,3,0,0,0,5
"Santiago, Jr., Benito",20:03,1,4,25%,0,1,0%,1,2,50%,0,3,3,2,2,1,0,0,3
"Bishop, Tony",37:01,4,8,50%,0,4,0%,1,3,33%,5,8,13,6,2,2,3,1,9
"Josiah, Jahvari",2:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Samhan, Omar",29:58,14,16,88%,1,1,100%,1,2,50%,1,5,6,4,2,2,0,1,32
"Romero, Ismael",31:39,5,10,50%,0,0,0%,0,0,0%,0,3,3,2,1,1,3,0,10
"López, Matt",7:14,3,4,75%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,6
Totals:,,33,55,60%,3,17,18%,5,9,56%,6,24,30,24,16,11,7,2,80
