Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Imes, David",11:49,1,3,33%,0,1,0%,0,0,0%,0,2,2,0,0,1,0,0,2
"Duran, Cliff",21:39,3,3,100%,0,4,0%,3,4,75%,2,5,7,5,2,2,1,0,9
"Cruz, Christian",0:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Taylor, Tyshawn",37:38,4,11,36%,0,2,0%,2,4,50%,1,5,6,7,3,5,1,0,10
"Ortiz, Andres",23:30,2,5,40%,0,0,0%,0,0,0%,4,4,8,1,4,2,3,0,4
"Sanabria, Jorge",3:59,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,1,0,0
"Florentino, Enemias",2:28,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,2
"Rivera, Filiberto",36:56,4,6,67%,2,6,33%,3,3,100%,0,0,0,1,5,3,3,0,17
"Maldonado, Hector Luis",0:48,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Brown, Elton",31:15,6,11,55%,0,0,0%,5,8,63%,4,12,16,1,4,1,1,0,17
"Rolle, Magnum",29:06,2,4,50%,1,6,17%,1,4,25%,1,2,3,2,2,3,1,1,8
Totals:,,23,44,52%,3,19,16%,14,23,61%,12,31,43,17,24,17,11,1,69
