Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Matos, Jorge L.",9:55,0,0,0%,0,1,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Pacheco, Georgie",36:18,6,6,100%,1,6,17%,0,0,0%,1,2,3,5,2,1,2,0,15
"Ortiz Traylor, Alonzo",2:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Polo, Tyler",4:52,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Walker, Johned",6:45,1,1,100%,1,3,33%,0,0,0%,0,2,2,0,1,1,0,0,5
"Evans, Tyreke",33:46,8,14,57%,0,4,0%,6,7,86%,1,5,6,5,3,4,0,0,22
"Clavell, Gilberto",3:41,0,0,0%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,0,0
"Ramos, Enrique",4:31,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,3,2,0,0,0
"Cintron, Jordan",34:45,0,1,0%,1,4,25%,0,0,0%,0,4,4,3,4,0,1,0,3
"Early, Jeff",31:25,3,4,75%,2,6,33%,0,0,0%,3,5,8,1,5,1,2,0,12
"Wesson, Kaleb",31:48,1,2,50%,4,5,80%,8,8,100%,1,2,3,3,5,1,1,2,22
Totals:,,19,28,68%,9,29,31%,14,15,93%,8,24,32,17,26,11,6,2,79
