Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",9:08,1,2,50%,0,1,0%,0,0,0%,0,1,1,0,0,1,0,0,2
"Diaz, Guillermo",35:18,4,7,57%,2,2,100%,4,4,100%,1,4,5,2,0,3,0,0,18
"Ocasio, Jonathan",9:45,2,6,33%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,4
"Feeley, Andrew",30:14,4,10,40%,1,4,25%,0,0,0%,0,4,4,3,3,4,1,0,11
"Ayuso, Elias 'Larry'",33:02,0,2,0%,3,3,100%,5,5,100%,0,4,4,1,1,2,0,0,14
"Butler, Nathaniel",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sosa, Isaac",30:44,2,3,67%,2,8,25%,0,0,0%,0,1,1,4,1,0,1,0,10
"Behanan, Chane",27:20,2,6,33%,0,0,0%,2,4,50%,1,1,2,3,0,2,3,0,6
"Maldonado, Diego",1:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Garcia, Angel 'Piwi'",12:39,0,2,0%,0,1,0%,2,2,100%,0,3,3,0,1,0,0,0,2
"Torres, Andres",10:05,0,0,0%,1,2,50%,0,0,0%,1,0,1,1,1,0,1,0,3
Totals:,,15,38,39%,9,21,43%,13,15,87%,4,18,22,14,8,12,6,0,70
