Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",25,4,5,80%,5,6,83%,5,6,83%,1,2,3,5,1,5,1,0,28
"Clemente, Ramon",15:15,0,1,0%,2,4,50%,2,2,100%,0,3,3,1,4,5,0,0,8
"Soto, Joseph",20:35,2,3,67%,0,1,0%,0,0,0%,0,1,1,9,1,4,0,0,4
"Rosario, Mike",24:17,4,11,36%,2,4,50%,0,0,0%,1,4,5,0,2,2,0,0,14
"Daniels, Will",9:53,3,5,60%,0,1,0%,0,0,0%,1,3,4,0,0,0,0,1,6
"Carmona, Alejandro 'Bimbo'",18:32,3,6,50%,1,2,50%,0,0,0%,1,2,3,2,1,0,0,0,9
"Colón, Alexis 'Bebo'",15:54,0,1,0%,0,2,0%,0,0,0%,2,1,3,1,4,0,1,0,0
"Hernández, Luis 'Pelacoco'",15:23,6,10,60%,1,1,100%,0,1,0%,2,4,6,0,2,1,2,1,15
"Polo, Tyler",13:07,0,0,0%,0,1,0%,0,0,0%,0,3,3,1,2,0,3,0,0
"Díaz, Jorge Brian",20:19,2,5,40%,0,0,0%,2,2,100%,3,9,12,1,2,1,1,2,6
"Rivera Casanova, Fabian",1:10,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Luis",1:33,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Sanabria, Jorge",1:50,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Emory, Carlos",17:12,1,1,100%,2,4,50%,0,0,0%,1,4,5,1,2,0,1,0,8
Totals:,,25,50,50%,13,26,50%,9,11,82%,12,37,49,21,22,18,9,4,98
