Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",6:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Díaz, Jorge Brian",23:21,4,7,57%,0,1,0%,0,0,0%,1,0,1,0,1,1,0,0,8
"Daniels, Will",29:56,9,12,75%,2,4,50%,2,2,100%,4,5,9,3,3,0,3,1,26
"Rodriguez, Ernesto",17:56,1,3,33%,0,1,0%,0,0,0%,0,2,2,4,3,0,1,0,2
"Chaney, Richard",27:16,5,5,100%,0,1,0%,3,4,75%,2,6,8,1,3,0,1,1,13
"Jackson, Cedric",15:57,1,3,33%,1,1,100%,0,0,0%,1,2,3,4,2,3,0,0,5
"Rojas, Brian O.",4:13,0,0,0%,0,2,0%,0,0,0%,2,0,2,0,1,0,0,0,0
"Ayuso, Elias 'Larry'",27:58,5,5,100%,3,7,43%,3,3,100%,0,2,2,5,1,1,1,0,22
"Apodaca, Rick",17:37,3,8,38%,0,2,0%,0,0,0%,0,4,4,10,2,3,0,0,6
"Rivera, Jesus",2:54,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Petro, Johan",18:31,2,7,29%,0,0,0%,4,4,100%,1,6,7,0,1,2,0,0,8
"Garcia, Angel 'Piwi'",4:58,0,2,0%,0,0,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Vazquez, Tomas",3:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
Totals:,,30,53,57%,6,20,30%,12,13,92%,11,30,41,27,19,11,6,2,90
