Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",38:23,6,8,75%,2,4,50%,1,2,50%,1,2,3,2,0,2,0,0,19
"Clinch, Lewis",40,7,14,50%,0,5,0%,4,4,100%,1,3,4,6,2,7,1,0,18
"Randolph, Shavlik",32:19,4,8,50%,1,2,50%,6,10,60%,3,12,15,1,5,5,1,0,17
"Soto, Josue",0:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Cotto, Rubén",14:10,1,2,50%,0,2,0%,0,0,0%,0,0,0,1,1,0,3,0,2
"Lopez, Frank",1:41,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Valencia, Florentino",26:11,3,10,30%,0,0,0%,0,2,0%,3,1,4,1,0,1,2,0,6
"Mitchell, Markus",17:46,4,6,67%,0,0,0%,0,0,0%,2,1,3,2,5,1,2,0,8
"Moore, Eric",28:59,1,1,100%,1,1,100%,0,0,0%,0,1,1,3,3,0,1,1,5
Totals:,,26,51,51%,4,14,29%,11,18,61%,10,20,30,16,16,16,10,2,75
