Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Oyedeji, Olumide",26:22,4,5,80%,0,0,0%,4,5,80%,3,3,6,2,3,3,2,1,12
"Rodriguez, Erick",3:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,2,1,0,0,0,0
"Western, Franklin",19:25,4,8,50%,0,0,0%,1,1,100%,2,1,3,2,2,0,0,0,9
"Dalmau, Christian",35:47,7,11,64%,4,10,40%,2,4,50%,1,3,4,6,2,4,1,1,28
"Valenzuela, Hector",1:15,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Peavy, Nathan",17:51,1,4,25%,1,4,25%,4,4,100%,1,2,3,0,2,2,2,0,9
"Lopez, Ivan",10:49,1,4,25%,0,0,0%,2,2,100%,4,1,5,0,4,3,2,0,4
"Lee, Carmelo Antrone",31:55,3,5,60%,3,3,100%,0,0,0%,0,3,3,5,3,1,1,0,15
"Barbosa, Raymond",0:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Agbai, Uka",12:39,2,4,50%,0,0,0%,0,0,0%,2,2,4,0,1,1,0,1,4
"Mojica, Javier",13:18,1,3,33%,1,1,100%,0,0,0%,0,0,0,0,1,1,1,0,5
"Santiago, Orlando",26:11,0,1,0%,0,1,0%,0,0,0%,0,4,4,3,2,1,0,0,0
Totals:,,23,45,51%,9,19,47%,13,16,81%,13,20,33,20,21,16,9,3,86
